mag,s0,sp0,spt,ag,tau_dinamic,pfine,d50,uwgwt,uwbgwt,ccb,smmc,msf,nonvalues,ocf ,swvu,cos,cmde,csrmd,n1cs,outcome
7.7,72.37,1078.74,13.5,0.28,0.17,5,0.53,100,120,0.88,0.89,0.15,1,1.4,460,1.25,0.94,0.15,14,0
7.7,251.83,1255.6,12.2,0.24,0.16,3,0.35,110,125,0.99,0.97,0.15,3,1.3,650,1.19,0.94,0.18,12.7,0
7.7,135.8,841.86,7.9,0.32,0.32,5,0.7,110,120,0.94,0.98,0.15,2,1.59,700,1.36,0.94,0.3,8.4,0
7.7,85.96,860.64,9.6,0.32,0.27,4,0.28,110,120,0.9,0.97,0.15,1,1.57,620,1.35,0.94,0.24,10.1,0
7.7,224.6,1856.8,9.3,0.24,0.13,5,0.34,110,120,0.97,0.85,0.15,1,1.07,525,1.04,0.94,0.16,9.8,0
7.7,199.37,1269.59,9.3,0.24,0.17,10,0.25,110,120,0.97,0.95,0.15,2,1.29,600,1.19,0.94,0.18,10.3,0
7.7,67.91,866.64,4,0.24,0.19,10,0.4,100,115,0.86,0.97,0.15,2,1.56,670,1.35,0.94,0.17,5,0
7.7,85.38,660.31,18.7,0.24,0.19,7,1.6,100,125,0.93,1,0.15,2,1.79,750,1.48,0.94,0.15,19.5,0
7.7,134.03,611.63,11.2,0.24,0.26,12,1.2,110,120,0.95,0.99,0.15,3,1.86,660,1.52,0.94,0.21,12.5,0
7.7,224.02,882.9,2.7,0.24,0.19,60,0.04,100,110,0.98,0.98,0.15,4,1.55,650,1.34,0.94,0.17,6,0
7.7,231.65,826.9,12.3,0.24,0.23,0,0.4,100,120,0.98,0.97,0.15,4,1.6,620,1.37,0.94,0.2,12.8,0
6.53,167.56,812.31,3.5,0.47,0.3,20.86,0.12,100,110,0.96,0.78,0.32,9,1.61,0,1.38,1.38,0.17,5.5,1
6.53,161.18,780.4,7.9,0.51,0.32,19.75,0.11,110,120,0.97,0.94,0.32,11,1.65,525,1.4,1.38,0.21,10,0
6.53,160.06,1044.46,6.2,0.18,0.11,43.5,0.07,100,115,0.95,0.97,0.32,2,1.42,0,1.27,1.38,0.09,9.6,0
6.53,90.33,216.75,4,0.16,0.14,91,0.01,100,110,0.91,0.99,0.32,2,2,0,2.15,1.38,0.06,7.3,0
5.9,172.74,1144.8,7.1,0.19,0.09,83,0.04,100,120,0.96,0.9,0.61,14,1.36,0,1.23,1.75,0.06,10.6,1
5.9,160.06,1044.46,6.2,0.17,0.09,43.5,0.07,100,115,0.95,0.89,0.61,2,1.42,0,1.27,1.75,0.06,9.6,0
5.9,262.94,1020,11.3,0.23,0.15,26.2,0.11,100,120,0.98,0.89,0.61,7,1.44,0,1.28,1.75,0.11,14.1,1
7.1,254.9,831,13.8,0.12,0.12,0,0.24,100,115,0.97,0.85,0.11,3,1.6,470,1.37,1.14,0.09,14.3,0
7.7,236.63,1086.61,14.4,0.12,0.12,3,0.25,100,120,0.96,0.86,0.15,3,1.4,520,1.25,0.94,0.11,15,1
7.7,284.04,716.37,7.9,0.2,0.18,5,0.15,100,115,0.99,0.94,0.15,5,1.72,520,1.44,0.94,0.15,8.4,0
7.7,988.37,2236.97,6.9,0.21,0.13,5.5,0,110,120,0.99,0.62,0.15,19,0.97,480,0.98,0.94,0.17,7.4,0
7.7,659.91,1484.37,11.2,0.23,0.19,1,0.25,110,120,0.99,0.82,0.15,7,1.19,550,1.13,0.94,0.23,11.7,0
7.7,724.21,1719.9,8.7,0.21,0.15,14.6,0,110,120,1,0.79,0.15,7,1.11,525,1.07,0.94,0.18,10.2,0
7.7,480.33,1402.66,6.6,0.21,0.16,2,0,120,125,0.99,0.9,0.15,3,1.23,565,1.15,0.94,0.18,7.1,1
7.7,244.33,1034.65,9,0.2,0.16,8,0,120,120,0.98,0.96,0.15,4,1.43,600,1.27,0.94,0.16,9.9,1
7.7,169.35,646.43,5.4,0.21,0.15,3,0,100,110,0.97,0.95,0.15,3,1.81,500,1.49,0.94,0.12,5.9,1
7.7,618.86,1512.01,10.8,0.2,0.15,2,0,110,120,0.99,0.86,0.15,7,1.18,550,1.12,0.94,0.18,11.4,1
7.7,198.37,962.27,15.3,0.25,0.19,1,0.25,110,120,0.98,0.95,0.15,4,1.48,560,1.3,0.94,0.17,15.9,0
7.7,550.62,1177.91,7.3,0.2,0.19,1.1,0,100,110,0.99,0.73,0.15,6,1.34,450,1.22,0.94,0.17,7.8,1
7.7,254.9,831,13.8,0.28,0.29,0,0.24,100,115,0.97,0.85,0.15,3,1.6,470,1.37,0.94,0.24,14.3,0
6.54,262.94,1020,11.3,0.2,0.15,26.2,0.11,100,120,0.98,0.82,0.31,7,1.44,0,1.28,1.37,0.11,14.1,1
6.93,139.42,1759.84,10.3,0.37,0.18,8,0.2,100,120,0.94,0.95,0.13,1,1.1,0,1.06,1.2,0.21,11.2,0
6.93,213.79,1184.48,11.7,0.24,0.15,3,0.8,110,125,0.98,0.99,0.13,4,1.34,0,1.22,1.2,0.13,12.2,1
6.93,68.04,1108.68,14.9,0.26,0.15,3,0.5,110,125,0.88,0.99,0.13,1,1.38,0,1.24,1.2,0.13,15.4,0
6.93,149.64,1226,19.8,0.25,0.17,3,0.43,120,125,0.97,0.99,0.13,11,1.31,780,1.2,1.2,0.17,20.4,0
6.93,276.97,1854.33,8.9,0.42,0.21,22,0.16,110,125,0.98,0.9,0.13,3,1.07,0,1.05,1.2,0.24,11.2,1
6.93,132.51,2247.06,10.7,0.46,0.2,27.33,0.12,110,125,0.93,0.83,0.13,3,0.97,0,0.98,1.2,0.23,13.6,1
6.93,211.43,2322.77,20.6,0.41,0.19,13,0.19,120,125,0.96,0.9,0.13,1,0.95,0,0.97,1.2,0.25,22.2,0
6.93,203.37,1909.97,10,0.46,0.22,15.5,0.2,100,120,0.96,0.73,0.13,2,1.05,0,1.04,1.2,0.21,11.7,0
6.93,98.64,1828.05,12.8,0.22,0.12,3,0.3,120,125,0.86,0.86,0.13,3,1.08,0,1.05,1.2,0.13,13.3,1
6.93,142.95,1797.24,16.4,0.22,0.12,5,0.32,120,125,0.94,0.83,0.13,3,1.09,0,1.06,1.2,0.13,17,1
6.93,114.01,1366.24,3.5,0.15,0.08,50,0.09,100,110,0.88,0.78,0.13,6,1.24,0,1.16,1.2,0.07,6.8,1
6.93,102.51,898.78,14.3,0.26,0.17,2,0.8,110,120,0.93,0.99,0.13,3,1.53,0,1.33,1.2,0.14,14.8,1
6.93,111.4,1848.59,8.2,0.27,0.15,8,0.28,120,125,0.92,0.79,0.13,4,1.07,0,1.05,1.2,0.15,9,1
6.93,128.6,840.36,7.9,0.29,0.18,1.67,0.26,110,125,0.96,0.95,0.13,3,1.59,0,1.36,1.2,0.13,8.4,1
6.93,272.88,1486.9,17.4,0.24,0.14,1,0.4,120,125,0.98,0.99,0.13,6,1.19,0,1.13,1.2,0.15,18,1
6.93,473.3,1139.27,7.7,0.18,0.13,20,0.17,100,115,0.99,0.88,0.13,13,1.36,0,1.23,1.2,0.12,9.7,1
6.93,99.24,502.62,8.3,0.25,0.18,35,0.1,110,120,0.93,0.99,0.13,3,2,0,1.62,1.2,0.11,11.9,1
7.7,447.58,1771.23,13.9,0.25,0.17,19,0.2,100,125,0.99,0.89,0.15,5,1.09,610,1.06,0.94,0.23,16,0
7.6,274.6,1050.39,25.4,0.4,0.28,5,0.35,110,125,0.99,0.99,0.14,3,1.42,760,1.27,0.97,0.28,26.1,1
7.6,175.06,1356.46,16.5,0.4,0.29,2,0.34,105,125,0.97,0.96,0.14,3,1.25,670,1.16,0.97,0.33,17.1,1
6.7,126.03,2968.11,19,0.69,0.25,48,0.1,110,125,0.91,0.71,0.24,1,0.84,0,0.89,1.3,0.31,23.3,0
6.7,82.14,1848.16,10.8,0.4,0.21,44.5,0.1,110,125,0.89,0.79,0.24,2,1.07,525,1.05,1.3,0.2,14.6,0
6.7,85.52,1931.59,11.4,0.54,0.26,42.4,0.11,110,125,0.34,0.86,0.24,3,1.05,0,1.03,1.3,0.27,15.2,1
6.9,181.83,2341.37,12.6,0.4,0.2,2,0.19,110,125,0.96,0.74,0.15,8,0.95,560,0.97,1.21,0.24,13.2,0
6.9,291.01,3214.24,5.6,0.4,0.14,18,0.13,110,125,0.96,0.59,0.15,6,0.81,560,0.87,1.21,0.23,7.4,0
6.9,397.41,1524.87,7.7,0.5,0.34,5,0,110,120,0.99,0.67,0.15,9,1.18,450,1.12,1.21,0.28,8.2,0
6.9,202.42,1736.94,12,0.5,0.3,15,0,125,120,0.96,0.87,0.15,4,1.1,590,1.07,1.21,0.32,13.7,0
6.9,159.49,1633.94,19.6,0.5,0.27,4.67,0,100,125,0.96,0.86,0.15,3,1.14,560,1.09,1.21,0.27,20.2,0
6.9,200.44,979.33,21.2,0.5,0.41,5,0,110,120,0.97,0.95,0.15,5,1.47,630,1.3,1.21,0.35,21.8,0
6.9,70.5,1103.97,24.8,0.5,0.3,0,0,115,120,0.87,0.98,0.15,2,1.38,700,1.24,1.21,0.26,25.4,0
6.9,139.62,1093.67,21.5,0.4,0.27,8,0,110,125,0.96,0.96,0.15,3,1.39,630,1.25,1.21,0.23,22.5,0
6.9,105.91,1081.2,18,0.4,0.26,0,0,110,125,0.94,0.98,0.15,3,1.4,680,1.25,1.21,0.22,18.6,0
6.9,413.71,1688.06,23.5,0.4,0.25,9.29,0,105,125,0.99,0.88,0.15,7,1.12,620,1.08,1.21,0.29,24.7,0
6.9,207.5,1243.01,17.7,0.5,0.32,6.25,0,110,125,0.98,0.95,0.15,4,1.3,620,1.2,1.21,0.3,18.4,0
6.9,142.61,1780.18,22.5,0.35,0.17,0,0,120,125,0.95,0.91,0.15,4,1.09,580,1.06,1.21,0.18,23.1,0
6.9,279.38,2158.79,18.3,0.5,0.26,5,0,115,125,0.98,0.85,0.15,5,0.99,630,0.99,1.21,0.34,18.9,0
6.9,247.81,1057.74,14.9,0.4,0.27,0,0,100,120,0.98,0.96,0.15,6,1.41,620,1.26,1.21,0.23,15.4,0
6.9,137.1,1142.59,10.7,0.4,0.3,10,0,110,120,0.94,0.78,0.15,3,1.36,450,1.23,1.21,0.23,11.7,0
6.9,73.62,1187.27,14.8,0.35,0.23,20,0,100,120,0.88,0.96,0.15,2,1.34,650,1.21,1.21,0.21,17.1,0
6.9,123.64,941.99,7.6,0.4,0.29,5,0,110,110,0.92,0.9,0.15,3,1.5,520,1.31,1.21,0.23,8.1,0
6.9,302.09,2172.73,7,0.35,0.18,1.25,0,110,120,0.97,0.7,0.15,5,0.99,525,0.99,1.21,0.2,7.5,0
6.9,134.95,1072.39,22.3,0.4,0.19,0,0,110,120,0.95,0.99,0.15,2,1.4,675,1.26,1.21,0.16,23,0
6.9,141.4,1388.88,24,0.5,0.29,0,0,100,125,0.96,0.96,0.15,3,1.23,675,1.15,1.21,0.29,24.6,0
6.9,129.6,1218.27,12.4,0.5,0.29,2.33,0,105,115,0.94,0.89,0.15,3,1.32,525,1.2,1.21,0.25,12.9,0
6.9,753.98,1934.12,7.1,0.34,0.19,20,0.4,110,125,1,0.72,0.15,12,1.05,500,1.03,1.21,0.2,9.1,0
6.9,530.27,2405.51,11.1,0.34,0.16,20,0.4,110,120,0.99,0.78,0.15,9,0.94,620,0.96,1.21,0.24,13.2,0
6.9,481.33,2162.4,17.6,0.4,0.2,25,0.8,110,125,0.99,0.93,0.15,13,0.99,700,0.99,1.21,0.27,20.6,0
6.9,987.81,2860.89,12.5,0.34,0.13,20,0.4,110,120,1,0.72,0.15,17,0.86,620,0.9,1.21,0.22,14.7,0
6.9,225.01,819.72,15.2,0.25,0.25,20,0.2,110,115,0.96,0.81,0.15,4,1.61,450,1.38,1.21,0.17,17.4,0
7.6,164.29,2196.01,17.1,0.16,0.1,2,0.2,110,125,0.83,0.77,0.14,1,0.98,580,0.99,0.97,0.15,17.7,0
7.5,180.5,645.6,9.3,0.14,0.11,3,0.8,60,90,0.97,0.82,0.13,3,1.81,420,1.49,1,0.08,9.8,0
7.6,346.78,1824.75,22.3,0.18,0.12,2,0.2,110,125,0.98,0.87,0.14,6,1.08,600,1.05,0.97,0.16,23,1
7.6,226.83,2646.28,26.7,0.18,0.09,2,0.2,110,125,0.94,0.74,0.14,5,0.89,600,0.93,0.97,0.17,27.4,0
7.6,345,1641.73,14.4,0.18,0.12,0,0.36,100,125,0.99,0.88,0.14,6,1.14,570,1.09,0.97,0.15,15,1
7.6,145.14,1421.88,42,0.18,0.14,0,0.3,110,125,0.94,0.99,0.14,2,1.22,850,1.14,0.97,0.18,42.8,0
8.3,335.63,1493.6,38.4,0.23,0.18,5,0.25,115,125,0.99,0.99,0.19,5,1.19,760,1.12,0.79,0.24,39.1,0
8.3,209.11,643,25.1,0.23,0.21,5,0.25,110,125,0.98,1,0.19,3,1.81,760,1.49,0.79,0.18,25.7,0
7.5,349.23,1329.28,14.3,0.14,0.09,3,0.8,60,90,0.82,0.68,0.13,7,1.26,520,1.17,1,0.1,14.9,1
7.6,275.02,1068.54,23.9,0.22,0.14,5,0.17,100,125,0.99,0.99,0.14,3,1.41,710,1.26,0.97,0.13,24.5,0
7.6,140.7,1390.75,33.1,0.5,0.31,10,0.2,110,125,0.95,1,0.14,2,1.23,850,1.15,0.97,0.35,34.6,0
7.5,167.59,690.4,13.8,0.2,0.16,4,0.29,110,125,0.98,0.98,0.13,2,1.75,590,1.46,1,0.12,14.3,0
7.5,106.62,926.5,13.8,0.2,0.13,3,0.24,110,125,0.94,0.99,0.13,2,1.51,670,1.32,1,0.11,14.4,0
6.5,395.86,1102.08,12.4,0.1,0.07,0,0.45,110,120,0.99,0.94,0.33,7,1.39,610,1.25,1.39,0.06,12.9,0
6.5,101.67,1033.37,12.2,0.14,0.08,20,0.15,110,120,0.92,0.98,0.33,1,1.43,640,1.27,1.39,0.06,14.4,0
6.5,303.64,939.9,5.7,0.12,0.08,10,0.15,110,120,0.78,0.92,0.33,5,1.5,520,1.31,1.39,0.06,6.7,0
6.5,72.37,1078.74,13.5,0.14,0.07,5,0.53,100,120,0.88,0.88,0.33,1,1.4,460,1.25,1.39,0.05,14,0
6.5,251.83,1255.6,12.2,0.14,0.08,3,0.35,110,125,0.99,0.97,0.33,3,1.3,650,1.19,1.39,0.07,12.7,0
6.5,85.96,860.64,9.6,0.12,0.08,4,0.28,110,120,0.9,0.97,0.33,1,1.57,620,1.35,1.39,0.06,10.1,0
6.5,224.6,1856.8,9.3,0.14,0.06,5,0.34,110,120,0.97,0.83,0.33,1,1.07,525,1.04,1.39,0.06,9.8,0
6.5,199.37,1269.59,9.3,0.14,0.08,10,0.25,110,120,0.97,0.94,0.33,2,1.29,600,1.19,1.39,0.07,10.3,0
6.5,67.91,866.64,4,0.12,0.08,10,0.4,100,115,0.86,0.98,0.33,2,1.56,670,1.35,1.39,0.06,5,0
6.5,85.38,660.31,18.7,0.12,0.08,7,1.6,100,125,0.93,1,0.33,2,1.79,750,1.48,1.39,0.05,19.5,0
6.5,134.03,611.63,11.2,0.12,0.11,12,1.2,110,120,0.95,0.98,0.33,3,1.86,660,1.52,1.39,0.07,12.5,0
6.5,224.02,882.9,2.7,0.12,0.08,60,0.04,100,110,0.98,0.97,0.33,4,1.55,650,1.34,1.39,0.06,6,0
6.5,231.65,826.9,12.3,0.12,0.09,0,0.4,100,120,0.98,0.96,0.33,4,1.6,620,1.37,1.39,0.07,12.8,0
7.7,384.01,2442.25,23.5,0.2,0.13,10,0.18,120,125,0.99,0.97,0.15,7,0.93,650,0.95,0.94,0.17,24.8,0
7.7,166.83,1331.69,18,0.28,0.18,0,0.41,110,120,0.29,0.99,0.15,5,1.26,760,1.17,0.94,0.2,18.6,0
7.7,210.81,1318.2,14.9,0.24,0.17,26,0.12,110,125,0.98,0.97,0.15,2,1.27,650,1.17,0.94,0.18,17.9,0
7.7,138.61,756.1,24.9,0.32,0.29,4,0.28,110,125,0.96,0.99,0.15,2,1.67,720,1.41,0.94,0.24,25.6,0
7.7,214.34,1785.17,24.6,0.24,0.17,17,0.35,120,125,0.94,0.98,0.15,4,1.09,780,1.06,0.94,0.26,26.8,0
7.7,209.64,1566.63,26,0.24,0.17,0,0.6,110,125,0.97,0.97,0.15,4,1.16,710,1.11,0.94,0.22,26.7,0
6.53,220.13,919.16,46.5,0.47,0.29,13,0.11,100,125,0.99,0.82,0.32,5,1.52,0,1.32,1.38,0.19,48.7,1
6.53,204.84,883.46,18.6,0.47,0.3,25.25,0.09,100,120,0.98,0.75,0.32,6,1.55,0,1.34,1.38,0.17,21.7,1
6.53,172.74,1144.8,7.1,0.13,0.07,83,0.04,100,120,0.96,0.83,0.32,14,1.36,0,1.23,1.38,0.05,10.6,1
6.53,67.41,750.54,16.6,0.18,0.1,18,0.1,100,120,0.88,0.99,0.32,1,1.68,0,1.42,1.38,0.07,18.7,0
6.1,202.01,1244.09,8.9,0.08,0.05,30,0.12,120,120,0.96,0.81,0.52,4,1.3,490,1.2,1.62,0.04,12,1
6.1,237.7,2944.88,3.7,0.08,0.02,27,0.17,120,120,0.93,0.49,0.52,4,0.85,490,0.89,1.62,0.03,6.3,0
5.9,67.41,750.54,16.6,0.16,0.08,18,0.1,100,120,0.88,0.98,0.61,1,1.68,0,1.42,1.75,0.05,18.7,0
5.9,90.33,216.75,4,0.17,0.13,91,0.01,100,110,0.91,0.99,0.61,2,2,0,2.15,1.75,0.05,7.3,0
5.9,121.58,783.8,19.9,0.17,0.13,13.18,0.14,100,115,0.91,0.97,0.61,4,1.64,0,1.4,1.75,0.09,21.5,1
5.9,161.18,780.4,7.9,0.09,0.05,19.75,0.11,110,120,0.97,0.93,0.61,11,1.65,0,1.4,1.75,0.03,10,1
7.1,284.04,716.37,7.9,0.15,0.13,5,0.15,100,115,0.99,0.93,0.11,5,1.72,520,1.44,1.14,0.09,8.4,0
7.1,183.4,1887.14,16.9,0.15,0.09,0,0.42,100,120,0.93,0.7,0.11,3,1.06,520,1.04,1.14,0.11,17.5,0
7.7,132.93,925.2,16,0.2,0.15,2.67,0,120,120,0.33,1,0.15,5,1.51,875,1.32,0.94,0.14,16.6,0
7.7,363.02,1319.69,5.2,0.05,0.04,66,0,120,120,0.68,0.92,0.15,6,1.27,565,1.17,0.94,0.04,8.6,1
7.7,278.49,1412.31,24,0.17,0.14,3,0,120,125,0.59,0.97,0.15,3,1.22,700,1.15,0.94,0.16,24.6,0
6.2,160.06,1044.46,6.2,0.09,0.05,43.5,0.07,100,115,0.95,0.97,0.47,2,1.42,0,1.27,1.56,0.04,9.6,0
6.2,262.94,1020,11.3,0.13,0.09,26.2,0.11,100,120,0.98,0.75,0.47,7,1.44,0,1.28,1.56,0.06,14.1,1
6.54,160.06,1044.46,6.2,0.2,0.13,43.5,0.07,100,115,0.95,0.94,0.31,2,1.42,0,1.27,1.37,0.1,9.6,0
6.54,220.13,919.16,46.5,0.16,0.1,13,0.11,100,125,0.99,0.96,0.31,5,1.52,0,1.32,1.37,0.07,48.7,1
6.54,167.56,812.31,3.5,0.15,0.09,20.86,0.12,100,110,0.96,0.95,0.31,9,1.61,0,1.38,1.37,0.07,5.5,1
6.54,204.84,883.46,18.6,0.13,0.08,25.25,0.09,100,120,0.98,0.95,0.31,6,1.55,0,1.34,1.37,0.06,21.7,1
6.54,172.74,1144.8,7.1,0.17,0.1,83,0.04,100,120,0.96,0.94,0.31,14,1.36,0,1.23,1.37,0.08,10.6,1
6.54,161.18,780.4,7.9,0.16,0.1,19.75,0.11,110,120,0.97,0.95,0.31,11,1.65,0,1.4,1.37,0.07,10,0
6.54,67.41,750.54,16.6,0.18,0.1,18,0.1,100,120,0.88,0.99,0.31,1,1.68,0,1.42,1.37,0.07,18.7,0
6.54,90.33,216.75,4,0.19,0.17,91,0.01,100,110,0.91,0.99,0.31,2,2,0,2.15,1.37,0.07,7.3,0
6.54,121.58,783.8,19.9,0.19,0.17,13.18,0.14,100,115,0.91,0.93,0.31,4,1.64,0,1.4,1.37,0.12,21.5,1
6.93,82.05,1899.93,43.8,0.24,0.13,7,0.28,120,125,0.9,0.99,0.13,2,1.06,815,1.04,1.2,0.17,45,0
6.93,70.79,676.22,15.1,0.25,0.15,5,0.55,110,125,0.97,0.99,0.13,5,1.77,690,1.47,1.2,0.1,15.7,0
6.93,146.11,1342.44,5.1,0.14,0.08,30,0.09,100,115,0.94,0.72,0.13,5,1.26,0,1.17,1.2,0.05,8,1
6.93,364.13,1405.34,25.8,0.25,0.16,5,0.55,120,125,0.88,0.98,0.13,7,1.23,710,1.15,1.2,0.17,26.5,0
6.93,71.44,824.48,22.9,0.24,0.14,1,0.6,110,125,0.89,0.99,0.13,1,1.6,0,1.37,1.2,0.11,23.5,0
6.93,315.76,1121.98,17.8,0.27,0.18,1,0.6,110,125,0.99,0.99,0.13,4,1.37,0,1.24,1.2,0.17,18.4,1
6.93,214.21,2212.27,20.1,0.41,0.21,20,0.13,110,125,0.95,0.88,0.13,2,0.98,0,0.99,1.2,0.3,22.5,0
7.7,350.32,1374.31,25.8,0.25,0.18,19,0.2,110,125,0.99,0.99,0.15,4,1.24,800,1.16,0.94,0.21,28.3,0
7.6,453.59,2509.15,29.8,0.4,0.22,0,0.34,120,125,0.98,0.88,0.14,7,0.92,715,0.94,0.97,0.43,30.5,0
6.9,154.04,2177.07,30.6,0.4,0.2,2,0.19,110,125,0.94,0.86,0.15,3,0.99,630,0.99,1.21,0.26,31.3,0
6.9,235.57,1612.27,21.5,0.4,0.21,18,0.13,110,125,0.98,0.94,0.15,3,1.15,630,1.1,1.21,0.22,23.7,0
6.9,153.76,1794.59,53.2,0.4,0.24,3.5,0,120,135,0.96,0.99,0.15,2,1.09,850,1.06,1.21,0.28,54.1,0
6.9,211.83,2380.26,26.2,0.6,0.28,8.75,0,120,125,0.96,0.92,0.15,4,0.94,700,0.96,1.21,0.39,27.4,0
6.9,142,1481.17,26.2,0.5,0.28,14,0,100,125,0.95,0.94,0.15,3,1.2,650,1.13,1.21,0.29,28.1,0
6.9,76.76,1518.77,21,0.5,0.28,18.5,0,115,125,0.89,0.9,0.15,2,1.18,560,1.12,1.21,0.27,23.3,0
6.9,75.37,1305.22,24.6,0.6,0.36,5,0,110,125,0.89,0.95,0.15,2,1.27,630,1.18,1.21,0.34,25.2,0
6.9,235.6,3816.14,36.7,0.7,0.23,0,0,125,135,0.96,0.94,0.15,4,0.74,825,0.82,1.21,0.5,37.4,0
6.9,92.03,2689.11,20.8,0.6,0.25,10,0,120,125,0.91,0.95,0.15,2,0.89,750,0.92,1.21,0.37,22,0
6.9,520.47,2474.04,39.6,0.4,0.2,14.83,0,120,135,0.99,0.98,0.15,7,0.92,850,0.95,1.21,0.32,41.9,0
6.9,298.63,1674.54,65.5,0.55,0.34,0,0,110,135,0.99,0.99,0.15,5,1.12,900,1.08,1.21,0.4,66.5,0
6.9,72.96,921.29,36.8,0.6,0.41,0,0,100,125,0.9,0.99,0.15,2,1.52,760,1.32,1.21,0.34,37.5,0
